timestamp,model_id,run_dir,weights_path,did_train,name,hidden_dim,kl,constraint,use_projector,validity,uniqueness,novelty,fid,mmd,skip_training
2025-09-23 00:52:58,baseline,ablation_runs\baseline,ablation_runs\baseline\model.pth,0,baseline,12,0.1,1.0,True,1.0,0.8266666666666667,1.0,-0.0336361215063412,0.541904866695404,
2025-09-23 00:52:58,no_projector,ablation_runs\no_projector,ablation_runs\no_projector\model.pth,0,no_projector,12,0.1,0.0,False,0.0,1.0,1.0,23.257617142266458,1.4228668212890625,
2025-09-23 00:52:58,half_hidden,ablation_runs\half_hidden,ablation_runs\half_hidden\model.pth,0,half_hidden,6,0.1,1.0,True,0.9733333333333334,0.9866666666666667,1.0,0.0012639518050175345,0.5500757098197937,
2025-09-23 00:52:58,random_projector,ablation_runs\random_projector,ablation_runs\random_projector\model.pth,0,random_projector,12,0.0,0.0,True,0.3933333333333333,1.0,1.0,0.14054308939825982,0.6385817527770996,True
